sku_id,sku_name,first_category_id,second_category_id,third_category_id,first_category_name,second_category_name,third_category_name
2008198752,NATUREREPUBLIC/纳益其尔 韩国进口 纳益其尔芦荟舒缓保湿凝胶 300ml,21549,23299,23304,进口商品,进口个人洗护,进口面部护理
2008198775,伊利 儿童成长牛奶 190ml*15（新旧包装，随机配送）,20386,20577,20601,日配/冷藏,常温奶制品,纯牛奶
2008198776,伊利 儿童成长牛奶 190ml*15,20386,20577,20601,日配/冷藏,常温奶制品,纯牛奶
2008209666,高洁丝 夜安裤裤型卫生巾 M-L码 4片 腰围60cm-100cm,21232,21431,21437,个洗清洁,卫生护理,卫生棉/卫生巾(夜用)
2008224955,雨润 中国台湾风味香肠 320g,20392,23001,23004,粮油副食,火腿肠,其他火腿肠
2008316665,DON LUCIANO 西班牙进口 卢西诺红葡萄酒 375ml*4瓶,21549,23276,23277,进口商品,进口酒水饮料,进口葡萄酒
2008316666,普兰帝 法国进口 珍藏红葡萄酒 750ml,21549,23276,23277,进口商品,进口酒水饮料,进口葡萄酒
2008316667,玛天露  葡萄牙进口 桃红起泡葡萄酒 750ml,21549,23276,23277,进口商品,进口酒水饮料,进口葡萄酒
2008361576,pejoy/百醇 咸心番茄比萨味注心饼干 45g,20514,20518,20527,休闲食品,饼干,零食饼干
2008361577,pejoy/百醇 浓香芝士味注心饼干 45g,20514,20518,20527,休闲食品,饼干,零食饼干
2008363143,国产青提 约500g,20307,20308,22410,水果/蔬菜,国产水果,其他国产水果
2008429853,咪呢小熊 除螨抑菌洗衣液 2kg,21667,21672,21686,母婴,婴儿洗护用品,婴儿洗涤用品
2008430317,Great Value/惠宜 丝苗大米 10kg 每人每天每单限购10袋,20392,20533,20535,粮油副食,米,国产大米
2008450833,Magnum/梦龙 布朗尼巧克力口味冰淇淋 325g,20386,20556,20566,日配/冷藏,冰品类,冰淇淋
2008453198,宾川红提 约500g,20307,20308,22410,水果/蔬菜,国产水果,其他国产水果
2008467037,Johnson/强生 婴儿香桃沐浴露 1L,21667,21672,21685,母婴,婴儿洗护用品,婴儿身体清洁用品
2008467038,椰树 正宗椰汁 245ml*15,20640,20734,20757,酒水饮料,果味饮料/果汁,其他口味果汁
2008467039,强生 婴儿清凉沐浴露?1L+300ml 1300ml,21667,21672,21685,母婴,婴儿洗护用品,婴儿身体清洁用品
2008467044,Johnson/强生 婴儿沐浴露 1L,21232,21320,21330,个洗清洁,沐浴,滋养沐浴露
2008467049,Glico/格力高 蒜香橄榄油味装饰饼干 50g,20514,20518,20531,休闲食品,饼干,其他口味夹心饼干
2008559039,Gerber/嘉宝 混合蔬菜米粉 225g,21667,21673,22762,母婴,婴幼儿食品,婴幼儿米粉
2008559040,Great Value/惠宜 沃尔玛直接进口 美国进口 蔓越莓干 680g,20514,20638,20658,休闲食品,蜜饯,其他蜜饯
2008559047,趣多多 软式甜饼 经典巧克力原味 240g,20514,20518,20527,休闲食品,饼干,零食饼干
2008559118,沙巴哇 越南进口 菠萝蜜干果 150g,21549,23268,23269,进口商品,进口休闲食品,进口蜜饯果干
2008559131,多力多滋 劲浓芝士味玉米片 68g/袋,20514,20678,20693,休闲食品,膨化食品,其他膨化食品
2008559169,HUAZHONGHUA/花中花 大米(水晶珍珠米) 5kg,20392,20533,20535,粮油副食,米,国产大米
2008559173,KELER 西班牙进口 啤酒 500ml*6 6%vol,21549,23276,23278,进口商品,进口酒水饮料,进口啤酒
2008581259,蓝月亮 抑菌洗手液 500g,21232,21281,21285,个洗清洁,洁肤,洗手液
2008581260,思念 放心油条 10根装 450g,20386,22245,22275,日配/冷藏,冷冻副食,油炸速食
2008653184,DOLL/公仔 桶面上汤海鲜味 91g,20392,20949,20967,粮油副食,方便面,杯碗速食面猪肉口味
2008659011,吉列（Gillette） 锋隐刀架1个+1刀头,21232,21394,21403,个洗清洁,剃须,男用刀架
2008676358,1664玫瑰啤酒 250ml,21549,23276,23278,进口商品,进口酒水饮料,进口啤酒
2008690327,多力多滋 烈焰烧烤味玉米片油炸型膨化食品 68g,20514,20678,20693,休闲食品,膨化食品,其他膨化食品
2008690328,六必居 纯芝麻酱 300g,20392,20647,20745,粮油副食,调味品,麻酱
2008697268,白蜡荔枝 约500g,20307,20308,22410,水果/蔬菜,国产水果,其他国产水果
2008759764,Marketside 方形提拉米苏 220g,20514,20801,20804,休闲食品,西式糕点,蛋糕
2008792354,科尔沁 沙朗牛扒 170g（原切牛扒）,20248,20260,20263,肉品,牛肉,冷冻牛肉(国产)
2008792359,科尔沁 嫩肩里脊原切牛扒 150g,20248,20260,20266,肉品,牛肉,调味牛肉
2008793495,恒都 澳洲黑椒牛排 130g,20248,20260,20263,肉品,牛肉,冷冻牛肉(国产)
2008873231,好丽友 木糖醇3+无糖口香糖 101g(清新玫瑰味+淡雅茉莉味+花香口味),20514,20628,20631,休闲食品,口香糖,罐装口香糖
2008922408,蒙牛 牛奶饮品 蓝莓果粒 250g*12包,20386,20577,20589,日配/冷藏,常温奶制品,加味奶
2008922885,乐事意大利香浓红烩味薯片235g/袋,20514,20678,20695,休闲食品,膨化食品,薯片/薯条
2008922887,旺旺 小小酥葱香鸡肉味含油性膨化食品（8小包独立包装） 200g,20514,20678,20693,休闲食品,膨化食品,其他膨化食品
2008922889,力士 舞媚怡香香氛沐浴乳 720ml,21232,21320,21326,个洗清洁,沐浴,其他沐浴露
2008932847,恒都 澳洲黑椒牛排 130g,20248,20260,20263,肉品,牛肉,冷冻牛肉(国产)
2009009832,m&m‘s 花生巧克力豆 100g,20514,20702,20707,休闲食品,巧克力,代可可脂巧克力
2009141975,Mainstays/明庭 蓝色素雅面巾 毛巾 1条,21190,21208,21211,纺织用品,毛巾浴巾,面巾
2009155157,哈尔滨 冰纯白啤 500ml,20640,20803,22351,酒水饮料,啤酒,白啤
2009155729,明庭 小号竹砧板 31cm*19cm*1.5cm MS1714039,21555,21617,21620,居家日用,厨房配件,厨房用具
2009197256,七度空间 特薄迷你日用少女系列卫生巾 180mm 12+2片,21232,21431,21433,个洗清洁,卫生护理,迷你卫生棉
2009197261,好奇 金装成长裤男女通用 XL号 34片,21667,21671,21703,母婴,婴儿用品,婴儿纸尿裤
2009197262,好奇 金装成长裤男女通用 L号 40片,21667,21671,21703,母婴,婴儿用品,婴儿纸尿裤
2009197266,黑人 炭丝牙刷 两支特惠装,21232,21902,21907,个洗清洁,牙刷,手动牙刷
2009200486,新疆香梨（盒） 约1kg,20307,20308,20313,水果/蔬菜,国产水果,国产梨类
2009200487,20枚盒装富硒鸡蛋 1.0kg,20386,22844,22846,日配/冷藏,蛋品,鸡蛋
2009204350,凤球唛 番茄沙司 250g*2,20392,20647,20675,粮油副食,调味品,番茄酱/番茄沙司
2009205131,Richeese/丽芝士 印度尼西亚进口 纳宝帝奶酪威化饼干 350g,21549,23268,23274,进口商品,进口休闲食品,进口饼干/曲奇
2009205559,喜多多 椰果王罐头 1200g（200g*6罐）,20640,20734,20757,酒水饮料,果味饮料/果汁,其他口味果汁
2009217160,Marketside 巧克力双莓慕斯盒 175g,20514,20801,20804,休闲食品,西式糕点,蛋糕
2009238076,进口橙（袋） 约1kg（澳洲原装进口）,20307,20327,20334,水果/蔬菜,进口水果,进口柑桔柚类
2009324050,Heinz/亨氏 黑胡椒酱 360g,20392,20647,20766,粮油副食,调味品,其他调料
2009349196,新疆无籽露葡萄 约500g,20307,20308,22410,水果/蔬菜,国产水果,其他国产水果
2009349220,南非橙 约1kg,20307,20308,20310,水果/蔬菜,国产水果,国产柑桔柚类
2009351274,DIE LANDWIRTE/德兰 德国进口 味浓混合型麦片 550g,21549,23295,23298,进口商品,进口冲饮,其他进口冲饮
2009351275,Anchor/安佳 新西兰进口 脱脂乳粉 400g,21549,21550,21552,进口商品,进口乳制品,进口成人奶粉
2009379959,ifc 意大利进口 榛仁冰淇淋 500g,20386,20556,20566,日配/冷藏,冰品类,冰淇淋
2009394113,立白 天然橄榄油皂液 2.5kg+赠650g,20987,21127,21151,日化用品,衣物清洁/护理剂,洗衣皂
2009405338,伊利 甄稀冰淇淋三联杯 90g*3 轻恬香草味冰淇淋+提拉米苏味冰淇淋+奶油核桃冰淇淋,20386,20556,20566,日配/冷藏,冰品类,冰淇淋
2009416834,有机大西红柿 约300g,20307,20353,20360,水果/蔬菜,蔬菜,花果类蔬菜
2009462891,5 无糖口香糖 草莓味 40g,20514,20628,20631,休闲食品,口香糖,罐装口香糖
2009462896,5 无糖口香糖 冰柠味 40g,20514,20628,20631,休闲食品,口香糖,罐装口香糖
2009471252,Hershey's/好时 臻吻榛仁夹心牛奶巧克力 90g 11粒(包装更换，随机发货）,20514,20702,20710,休闲食品,巧克力,果仁巧克力
2009472115,云南白药 水润薄荷双效抗敏牙膏 150g,21232,21459,21464,个洗清洁,牙膏,其他功效牙膏
2009480123,蜜桔 约500g,20307,20308,20310,水果/蔬菜,国产水果,国产柑桔柚类
2009496571,OMO/奥妙 深层洁净薰衣草洗衣液 2.5kg,20987,21127,21149,日化用品,衣物清洁/护理剂,洗衣液
2009496574,清风 原木纯品系列3层10张30包迷你包纸手帕 192mm192mm,20987,21161,21180,日化用品,纸品湿巾,手帕纸
2009501823,蓝月亮 风清白兰手洗专用洗衣液瓶装 1kg 每人每天每单限购10瓶,20987,21127,21149,日化用品,衣物清洁/护理剂,洗衣液
2009506389,维达 抽取式纸面巾 6包 110抽/包,20987,21161,21175,日化用品,纸品湿巾,软抽纸
2009506391,Tempo/得宝 迷你纸手帕  12包*7张*4层 208mm*210mm,20987,21161,21175,日化用品,纸品湿巾,软抽纸
2009506392,Vinda/维达 卫生纸 1800g 12卷 138mm*175mm/节 三层,20987,21161,21182,日化用品,纸品湿巾,无芯卫生纸
2009510826,劲辣鸭脖 1根,20386,20434,20466,日配/冷藏,低温熟食,禽类熟食
2009648714,福临门 浓香压榨菜籽油 1.8L,20392,20823,20824,粮油副食,食用油,菜籽油
2009649569,光明 派 白巧克力味涂层夹心蛋糕 448g(28g*16),20514,20801,20806,休闲食品,西式糕点,派
2009660961,CLEAR/清扬 控油洗发露 560ml（400ml+160ml）（新旧包装，随机发货）,21232,21233,22985,个洗清洁,洗发护发,去屑洗发露
2009708660,旁氏 亮采净澈系列米粹润泽洁面乳 100g,21232,21281,21288,个洗清洁,洁肤,洗面奶
2009709811,欣和 葱伴侣6月香豆瓣酱 500g*2,20392,20647,20669,粮油副食,调味品,豆瓣酱
2009710127,智力 牛奶加钙核桃粉 510g（15小袋）,20392,21049,21073,粮油副食,冲调粉,核桃粉
2009745762,鹰金钱 葵花油浸金枪鱼组合装 185g*2,20392,20465,20473,粮油副食,罐头,水产类罐头
2009750029,荣华 祝福礼盒月饼 897g,20514,20934,20943,休闲食品,中式糕点,中式糕点礼盒
2009805331,包装西葫芦 约400g,20307,20353,20360,水果/蔬菜,蔬菜,花果类蔬菜
2009819430,玖芝是 故乡情缘月饼礼盒 9块 640g（香辣牛肉+凤梨味冬瓜蓉+火腿月饼+香芋味）,20514,20934,20943,休闲食品,中式糕点,中式糕点礼盒
2009821157,冠生 椒盐麻饼 400g,20514,20934,20938,休闲食品,中式糕点,其他中式糕点
2009832790,潘祥记 大观赏月月饼礼盒 1.14kg,20514,20934,20943,休闲食品,中式糕点,中式糕点礼盒
2009832792,潘祥记 泸沽雅月月饼礼盒 （凤梨味月饼+豆沙月饼+云腿月饼） 12块 840g,20514,20934,20943,休闲食品,中式糕点,中式糕点礼盒
2009832797,潘祥记 云腿白饼（滇式云腿月饼） 100g,20514,20934,20938,休闲食品,中式糕点,其他中式糕点
2009851360,农夫山泉 NFC橙汁分享装 300ml*10瓶,20640,20734,20751,酒水饮料,果味饮料/果汁,橙汁
2009868695,凯特芒果 约1kg,20307,20308,22410,水果/蔬菜,国产水果,其他国产水果
2009870180,Hennessy/轩尼诗 法国进口 新点干邑白兰地 700ml,20640,20668,20670,酒水饮料,高端烈酒,白兰地
2009870234,Great Value/惠宜 原味活性乳酸菌饮品 330ml,20386,20488,20500,日配/冷藏,低温奶制品,乳酸饮料(低温)
2009912201,潘祥记 洱海祝福月饼（蛋黄莲蓉月饼+蓝莓味月饼+云腿月饼） 565g,20514,20934,20943,休闲食品,中式糕点,中式糕点礼盒
2009940167,七度空间 少女系列卫生巾日夜特惠装（日用超薄卫生巾10片+夜用超薄卫生巾10片）,21232,21431,21436,个洗清洁,卫生护理,卫生棉/卫生巾(日用)
2009940168,洁柔 Face卷纸 150g/卷*20卷 101mmx138mm/节（四层）,20987,21161,21184,日化用品,纸品湿巾,有芯卫生纸
2009962405,碧浪 洁护如新洗衣液 自然清新香型 3kg??,20987,21127,21149,日化用品,衣物清洁/护理剂,洗衣液
2010002685,牛肉丝 150g,20248,20260,20263,肉品,牛肉,冷冻牛肉(国产)
2010078294,进口蓝莓(盒) 125g,20307,20327,20342,水果/蔬菜,进口水果,其他进口水果
2010078298,欢乐果园 软籽甜石榴 约500g,20307,20308,20312,水果/蔬菜,国产水果,国产季节性水果
2010101064,VIEIRA 葡萄牙进口 焦糖味威化饼干 125g,21549,23268,23274,进口商品,进口休闲食品,进口饼干/曲奇
2010101065,惠宜 粉丝 800g,20392,20590,20596,粮油副食,南北干货,粉丝/粉条
2010101069,惠宜 红薯粉条 300g,20392,20458,23007,粮油副食,挂面/米粉,米粉
2010101593,多力多滋 爆香热辣味玉米片 68g/袋,20514,20678,20693,休闲食品,膨化食品,其他膨化食品
2010101621,季节限定水饺 湾仔码头蟹黄饺 360g,20386,22315,22316,日配/冷藏,水饺/馄饨,水饺(海鲜)
2010103665,卫龙WEILONG 亲嘴语 辣条（调味面制品） 78g（新旧包装，随机发货）,20514,20727,20731,休闲食品,肉干,板筋
2010104406,板栗(袋) 500g,20307,20308,22410,水果/蔬菜,国产水果,其他国产水果
2010104408,佳沛 绿奇异果礼盒 1800g,20307,20308,20314,水果/蔬菜,国产水果,国产猕猴桃
2010104470,正大 安全美味鸡蛋 12枚 600g,20386,22844,22846,日配/冷藏,蛋品,鸡蛋
2010104478,包装金针菇 约200g,20307,20353,20358,水果/蔬菜,蔬菜,菇菌类
2010135599,Dove/德芙 香浓黑巧克力 84g,20514,20702,20705,休闲食品,巧克力,纯巧克力
2010135600,Dove/德芙 榛仁果粒巧克力 84g,20514,20702,20707,休闲食品,巧克力,代可可脂巧克力
2010139283,CLEAR/清扬 去屑净透洗发露 海藻菁萃型 750ml,21232,21233,22985,个洗清洁,洗发护发,去屑洗发露
2010165523,茅台 迎宾酒(酱香型白酒) 53%vol 500ml,20640,20668,20684,酒水饮料,高端烈酒,名酒
2010205096,阳澄湖大闸蟹(母)特 170-180g(只),20292,20306,20320,水产,冰鲜类,冰鲜虾蟹类
2010213444,心相印 小黄人纸面巾 120抽*3层 6包/提,20987,21161,21175,日化用品,纸品湿巾,软抽纸
2010230453,黄肉蜜柚 约1.1kg-1.3kg,20307,20308,20310,水果/蔬菜,国产水果,国产柑桔柚类
2010231957,三红蜜柚 约1.3kg-1.6kg,20307,20308,20310,水果/蔬菜,国产水果,国产柑桔柚类
2010231975,三红蜜柚 约1kg-1.1kg,20307,20308,20310,水果/蔬菜,国产水果,国产柑桔柚类
2010270134,立白 馨香洗衣皂 200g*2 每人每天每单限购10件,20987,21127,21151,日化用品,衣物清洁/护理剂,洗衣皂
2010281468,milka/妙卡 融情黑巧克力 252g,21549,23268,23272,进口商品,进口休闲食品,进口糖果/巧克力
2010330123,瑞士莲 法国进口 特醇排装85%可可黑巧克力 100g,21549,23268,23272,进口商品,进口休闲食品,进口糖果/巧克力
2010330128,一百份 马来西亚进口 芒果果汁软糖 150g,21549,23268,23272,进口商品,进口休闲食品,进口糖果/巧克力
2010337857,Dettol/滴露 洗手液 500,21232,21281,21285,个洗清洁,洁肤,洗手液
2010348279,桂格 即食燕麦片(经典原味) 1kg/袋,20392,21049,21075,粮油副食,冲调粉,麦片
2010348280,桂格 醇香燕麦片(牛奶高钙) 540g/盒,20392,21049,21075,粮油副食,冲调粉,麦片
2010348281,桂格醇香燕麦片红枣高铁540g/盒,20392,21049,21075,粮油副食,冲调粉,麦片
2010353183,HUGGIES/好奇 银装纸尿裤M 80片,21667,21671,21703,母婴,婴儿用品,婴儿纸尿裤
2010355041,Marketside 皇冠柠檬酸奶面包 360g,20365,20382,20383,烘焙,欧式面包,软质面包
2010363754,桂格快煮燕麦片经典原味700g/袋,20392,21049,21075,粮油副食,冲调粉,麦片
2010411059,Oral B/欧乐B 牙龈专护牙膏(对抗红肿出血) 140g,21232,21459,21464,个洗清洁,牙膏,其他功效牙膏
2010414961,惠宜 纯牛奶 全脂灭菌乳 4L（250mlx16）,20386,20577,20601,日配/冷藏,常温奶制品,纯牛奶
2010415868,慕丝妮火鸡面 138g×5包,20392,20949,20986,粮油副食,方便面,其他袋装速食面
2010415869,德庄微火锅（自煮火锅套装） 470g,20392,20647,20711,粮油副食,调味品,火锅底料
2010416279,泉林本色 秸秆面巾纸 三层 175mm×188mm/张 3包 300张/包,20987,21161,21175,日化用品,纸品湿巾,软抽纸
2010416281,泉林本色 秸秆卫生纸卷 三层 105mm×110mm/节 180克/卷×10卷,20987,21161,21184,日化用品,纸品湿巾,有芯卫生纸
2010423893,西王 葵花籽油 5L,20392,20823,20829,粮油副食,食用油,葵花籽油
2010445041,桂格 即食燕麦片 经典原味 1.85kg,20392,21049,21075,粮油副食,冲调粉,麦片
2010445084,立顿 十年经典原味奶茶固体饮料 300g,20392,20915,20919,粮油副食,冲饮粉,奶茶粉
2010467215,万圣节TUTU裙套装(裙子+配件) 1套 儿童均码 黑色/橘色 颜色随机配送,21466,21492,21512,节庆用品,西方节日装饰,万圣节饰品
2010467217,夜光面具 42cm 款式随机配送,21466,21492,21512,节庆用品,西方节日装饰,万圣节饰品
2010474700,中天 万圣节南瓜手提桶 1个（颜色随机发货）,21466,21492,21512,节庆用品,西方节日装饰,万圣节饰品
2010474703,新新精艺 英雄披风套装A WEW-7566 120/50,21214,21216,21221,服装服饰,服饰配件,其他服饰配件
2010474711,贝特嘉 蜘蛛 85129 款式随机,21466,21522,21533,节庆用品,中国节日装饰,其他节日装饰
2010542827,每日生机 每日山药脆片（烧烤味） 120g,20514,20678,20693,休闲食品,膨化食品,其他膨化食品
2010576731,m&m‘s 牛奶巧克力豆分享装 160g,20514,20702,20712,休闲食品,巧克力,加味巧克力
2010581899,国产柠檬 3个,20307,20308,22410,水果/蔬菜,国产水果,其他国产水果
2010619467,五谷磨房 植物益生元八珍（奇亚籽谷物早餐） 800g,20392,20915,20922,粮油副食,冲饮粉,其他冲饮粉
2010623225,舒适达 牙龈护理牙膏 180g,21232,21459,21464,个洗清洁,牙膏,其他功效牙膏
2010625233,立白 全效护理洗衣液 洁语蔷薇 2kg（新旧包装随机替换）,20987,21127,21149,日化用品,衣物清洁/护理剂,洗衣液
2010625236,okamoto/冈本 日本进口 天然胶乳橡胶避孕套特惠装 10片*2盒,20185,20186,20191,情趣用品,安全避孕,安全套
2010625240,雕牌 全渍净冷水速效洗衣液 2.5kg,20987,21127,21149,日化用品,衣物清洁/护理剂,洗衣液
2010625243,雕牌 全渍净深层去渍洗衣液 3.5kg,20987,21127,21149,日化用品,衣物清洁/护理剂,洗衣液
2010632193,凤球唛 黑椒牛排酱 250g,20392,20647,20766,粮油副食,调味品,其他调料
